      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE  VALIDATION_ERR_CVRMSD 
        35  3.500000000000000E+001 -5.643903463268704E-001  1.015997657700257E+000  1.555402304019432E-005  1.090768468164838E+022 -1.090689058164126E+022  9.091194499816050E+020 -4.304023161017468E+020  9.091194760461582E+020 -4.304023421663001E+020  3.989223162302474E+021  3.989223162302476E+021  1.970107483255772E-017  1.811839418151417E-018  1.119464453545112E-006
        36  3.600000000000000E+001 -5.643727460396338E-001  1.015965975057744E+000  1.555570314216360E-005  1.090734451115035E+022 -1.090655041114323E+022  9.090911120848633E+020 -4.303888929887852E+020  9.090911381474479E+020 -4.303889190513695E+020  3.989223162302474E+021  3.989223162302476E+021  1.568014095771561E-017 -1.656538896595582E-018  1.151507747225697E-006
        36  3.600000000000000E+001 -5.643727460396338E-001  1.015965975057744E+000  1.555570314216360E-005  1.090734451115035E+022 -1.090655041114323E+022  9.090911120848633E+020 -4.303888929887852E+020  9.090911381474479E+020 -4.303889190513695E+020  3.989223162302474E+021  3.989223162302476E+021  1.568014095771561E-017 -1.656538896595582E-018  1.151507747225697E-006
        37  3.700000000000000E+001 -5.643551463012380E-001  1.015934293490989E+000  1.555738325703284E-005  1.090700435126130E+022 -1.090621025125418E+022  9.090627750715739E+020 -4.303754702943355E+020  9.090628011321896E+020 -4.303754963549510E+020  3.989223162302474E+021  3.989223162302476E+021  3.477637628169723E-017 -2.277740982818925E-018  1.183554033144592E-006
        37  3.700000000000000E+001 -5.643551463012380E-001  1.015934293490989E+000  1.555738325703284E-005  1.090700435126130E+022 -1.090621025125418E+022  9.090627750715739E+020 -4.303754702943355E+020  9.090628011321896E+020 -4.303754963549510E+020  3.989223162302474E+021  3.989223162302476E+021  3.477637628169723E-017 -2.277740982818925E-018  1.183554033144592E-006
        38  3.800000000000000E+001 -5.643375471116696E-001  1.015902612999023E+000  1.555906338478933E-005  1.090666420198089E+022 -1.090587010197376E+022  9.090344389417088E+020 -4.303620480183849E+020  9.090344650003555E+020 -4.303620740770314E+020  3.989223162302474E+021  3.989223162302476E+021  3.439391377341188E-017  1.553005215558358E-019  1.215603290452064E-006
        38  3.800000000000000E+001 -5.643375471116696E-001  1.015902612999023E+000  1.555906338478933E-005  1.090666420198089E+022 -1.090587010197376E+022  9.090344389417088E+020 -4.303620480183849E+020  9.090344650003555E+020 -4.303620740770314E+020  3.989223162302474E+021  3.989223162302476E+021  3.439391377341188E-017  1.553005215558358E-019  1.215603290452064E-006
        39  3.900000000000000E+001 -5.643199484709097E-001  1.015870933580887E+000  1.556074352542122E-005  1.090632406330879E+022 -1.090552996330167E+022  9.090061036952407E+020 -4.303486261609202E+020  9.090061297519186E+020 -4.303486522175978E+020  3.989223162302474E+021  3.989223162302476E+021  3.901338139292500E-017 -8.489761845052356E-018  1.247655498301486E-006
        39  3.900000000000000E+001 -5.643199484709097E-001  1.015870933580887E+000  1.556074352542122E-005  1.090632406330879E+022 -1.090552996330167E+022  9.090061036952407E+020 -4.303486261609202E+020  9.090061297519186E+020 -4.303486522175978E+020  3.989223162302474E+021  3.989223162302476E+021  3.901338139292500E-017 -8.489761845052356E-018  1.247655498301486E-006
        40  4.000000000000000E+001 -5.643023503789446E-001  1.015839255235636E+000  1.556242367891719E-005  1.090598393524469E+022 -1.090518983523756E+022  9.089777693321419E+020 -4.303352047219283E+020  9.089777953868509E+020 -4.303352307766371E+020  3.989223162302474E+021  3.989223162302476E+021  4.559715467268162E-017 -3.313077793191163E-018  1.279710636097745E-006
        40  4.000000000000000E+001 -5.643023503789446E-001  1.015839255235636E+000  1.556242367891719E-005  1.090598393524469E+022 -1.090518983523756E+022  9.089777693321419E+020 -4.303352047219283E+020  9.089777953868509E+020 -4.303352307766371E+020  3.989223162302474E+021  3.989223162302476E+021  4.559715467268162E-017 -3.313077793191163E-018  1.279710636097745E-006
        41  4.100000000000000E+001 -5.642847528357490E-001  1.015807577962337E+000  1.556410384526540E-005  1.090564381778823E+022 -1.090484971778111E+022  9.089494358523848E+020 -4.303217837013962E+020  9.089494619051250E+020 -4.303218097541363E+020  3.989223162302474E+021  3.989223162302476E+021  1.927951712392616E-017  2.588342025930596E-018  1.311768683317674E-006
        41  4.100000000000000E+001 -5.642847528357490E-001  1.015807577962337E+000  1.556410384526540E-005  1.090564381778823E+022 -1.090484971778111E+022  9.089494358523848E+020 -4.303217837013962E+020  9.089494619051250E+020 -4.303218097541363E+020  3.989223162302474E+021  3.989223162302476E+021  1.927951712392616E-017  2.588342025930596E-018  1.311768683317674E-006
        42  4.200000000000000E+001 -5.642671558413174E-001  1.015775901760055E+000  1.556578402445414E-005  1.090530371093910E+022 -1.090450961093197E+022  9.089211032559419E+020 -4.303083630993110E+020  9.089211293067135E+020 -4.303083891500823E+020  3.989223162302474E+021  3.989223162302476E+021  1.185901375290640E-017  2.174207301781701E-018  1.343829619118509E-006
        42  4.200000000000000E+001 -5.642671558413174E-001  1.015775901760055E+000  1.556578402445414E-005  1.090530371093910E+022 -1.090450961093197E+022  9.089211032559419E+020 -4.303083630993110E+020  9.089211293067135E+020 -4.303083891500823E+020  3.989223162302474E+021  3.989223162302476E+021  1.185901375290640E-017  2.174207301781701E-018  1.343829619118509E-006
        43  4.300000000000000E+001 -5.642495593956228E-001  1.015744226627877E+000  1.556746421647158E-005  1.090496361469695E+022 -1.090416951468983E+022  9.088927715427859E+020 -4.302949429156594E+020  9.088927975915890E+020 -4.302949689644620E+020  3.989223162302474E+021  3.989223162302476E+021  1.790144949634470E-017 -4.503715125119237E-018  1.375893423167437E-006
        43  4.300000000000000E+001 -5.642495593956228E-001  1.015744226627877E+000  1.556746421647158E-005  1.090496361469695E+022 -1.090416951468983E+022  9.088927715427859E+020 -4.302949429156594E+020  9.088927975915890E+020 -4.302949689644620E+020  3.989223162302474E+021  3.989223162302476E+021  1.790144949634470E-017 -4.503715125119237E-018  1.375893423167437E-006
        44  4.400000000000000E+001 -5.642319634986512E-001  1.015712552564900E+000  1.556914442130527E-005  1.090462352906147E+022 -1.090382942905435E+022  9.088644407128891E+020 -4.302815231504286E+020  9.088644667597234E+020 -4.302815491972625E+020  3.989223162302474E+021  3.989223162302476E+021  1.724014554374797E-017  1.263110908654131E-017  1.407960074994908E-006
        44  4.400000000000000E+001 -5.642319634986512E-001  1.015712552564900E+000  1.556914442130527E-005  1.090462352906147E+022 -1.090382942905435E+022  9.088644407128891E+020 -4.302815231504286E+020  9.088644667597234E+020 -4.302815491972625E+020  3.989223162302474E+021  3.989223162302476E+021  1.724014554374797E-017  1.263110908654131E-017  1.407960074994908E-006
        45  4.500000000000000E+001 -5.642143681503842E-001  1.015680879570218E+000  1.557082463894375E-005  1.090428345403232E+022 -1.090348935402520E+022  9.088361107662239E+020 -4.302681038036055E+020  9.088361368110894E+020 -4.302681298484707E+020  3.989223162302474E+021  3.989223162302476E+021  3.274022466190115E-017  1.061220230631544E-017  1.440029554346270E-006
        45  4.500000000000000E+001 -5.642143681503842E-001  1.015680879570218E+000  1.557082463894375E-005  1.090428345403232E+022 -1.090348935402520E+022  9.088361107662239E+020 -4.302681038036055E+020  9.088361368110894E+020 -4.302681298484707E+020  3.989223162302474E+021  3.989223162302476E+021  3.274022466190115E-017  1.061220230631544E-017  1.440029554346270E-006
        46  4.600000000000000E+001 -5.641967733508085E-001  1.015649207642938E+000  1.557250486937472E-005  1.090394338960916E+022 -1.090314928960205E+022  9.088077817027629E+020 -4.302546848751770E+020  9.088078077456596E+020 -4.302547109180735E+020  3.989223162302474E+021  3.989223162302476E+021  3.426323561648199E-017  2.034436832381449E-017  1.472101840494870E-006
        46  4.600000000000000E+001 -5.641967733508085E-001  1.015649207642938E+000  1.557250486937472E-005  1.090394338960916E+022 -1.090314928960205E+022  9.088077817027629E+020 -4.302546848751770E+020  9.088078077456596E+020 -4.302547109180735E+020  3.989223162302474E+021  3.989223162302476E+021  3.426323561648199E-017  2.034436832381449E-017  1.472101840494870E-006
        47  4.700000000000000E+001 -5.641791790999010E-001  1.015617536782200E+000  1.557418511258768E-005  1.090360333579168E+022 -1.090280923578456E+022  9.087794535224784E+020 -4.302412663651300E+020  9.087794795634065E+020 -4.302412924060579E+020  3.989223162302474E+021  3.989223162302476E+021  3.741235084727034E-017  3.059420274649965E-017  1.504176914167074E-006
        47  4.700000000000000E+001 -5.641791790999010E-001  1.015617536782200E+000  1.557418511258768E-005  1.090360333579168E+022 -1.090280923578456E+022  9.087794535224784E+020 -4.302412663651300E+020  9.087794795634065E+020 -4.302412924060579E+020  3.989223162302474E+021  3.989223162302476E+021  3.741235084727034E-017  3.059420274649965E-017  1.504176914167074E-006
        48  4.800000000000000E+001 -5.641615853976489E-001  1.015585866987116E+000  1.557586536856975E-005  1.090326329257953E+022 -1.090246919257241E+022  9.087511262253431E+020 -4.302278482734516E+020  9.087511522643027E+020 -4.302278743124110E+020  3.989223162302474E+021  3.989223162302476E+021  3.870830668206062E-017  4.198290766059427E-017  1.536254754411790E-006
        48  4.800000000000000E+001 -5.641615853976489E-001  1.015585866987116E+000  1.557586536856975E-005  1.090326329257953E+022 -1.090246919257241E+022  9.087511262253431E+020 -4.302278482734516E+020  9.087511522643027E+020 -4.302278743124110E+020  3.989223162302474E+021  3.989223162302476E+021  3.870830668206062E-017  4.198290766059427E-017  1.536254754411790E-006
        49  4.900000000000000E+001 -5.641439922440323E-001  1.015554198256841E+000  1.557754563730985E-005  1.090292325997239E+022 -1.090212915996527E+022  9.087227998113291E+020 -4.302144306001287E+020  9.087228258483202E+020 -4.302144566371195E+020  3.989223162302474E+021  3.989223162302476E+021  4.641092853694739E-017  2.034436832381449E-017  1.568335341926140E-006
        49  4.900000000000000E+001 -5.641439922440323E-001  1.015554198256841E+000  1.557754563730985E-005  1.090292325997239E+022 -1.090212915996527E+022  9.087227998113291E+020 -4.302144306001287E+020  9.087228258483202E+020 -4.302144566371195E+020  3.989223162302474E+021  3.989223162302476E+021  4.641092853694739E-017  2.034436832381449E-017  1.568335341926140E-006
        50  5.000000000000000E+001 -5.641263996390420E-001  1.015522530590516E+000  1.557922591879582E-005  1.090258323796993E+022 -1.090178913796281E+022  9.086944742804092E+020 -4.302010133451483E+020  9.086945003154316E+020 -4.302010393801706E+020  3.989223162302474E+021  3.989223162302476E+021  6.085640725037291E-017  3.235427532413246E-017  1.600418656486248E-006
        50  5.000000000000000E+001 -5.641263996390420E-001  1.015522530590516E+000  1.557922591879582E-005  1.090258323796993E+022 -1.090178913796281E+022  9.086944742804092E+020 -4.302010133451483E+020  9.086945003154316E+020 -4.302010393801706E+020  3.989223162302474E+021  3.989223162302476E+021  6.085640725037291E-017  3.235427532413246E-017  1.600418656486248E-006
        51  5.100000000000000E+001 -5.641088075826521E-001  1.015490863987298E+000  1.558090621301638E-005  1.090224322657181E+022 -1.090144912656469E+022  9.086661496325559E+020 -4.301875965084973E+020  9.086661756656098E+020 -4.301876225415511E+020  3.989223162302474E+021  3.989223162302476E+021  6.071877465948987E-017  2.609048762138041E-017  1.632504678213441E-006
        51  5.100000000000000E+001 -5.641088075826521E-001  1.015490863987298E+000  1.558090621301638E-005  1.090224322657181E+022 -1.090144912656469E+022  9.086661496325559E+020 -4.301875965084973E+020  9.086661756656098E+020 -4.301876225415511E+020  3.989223162302474E+021  3.989223162302476E+021  6.071877465948987E-017  2.609048762138041E-017  1.632504678213441E-006
        52  5.200000000000000E+001 -5.640912160748472E-001  1.015459198446350E+000  1.558258651996005E-005  1.090190322577770E+022 -1.090110912577058E+022  9.086378258677414E+020 -4.301741800901626E+020  9.086378518988267E+020 -4.301742061212480E+020  3.989223162302474E+021  3.989223162302476E+021  6.875291271399839E-017  2.769525967745738E-017  1.664593387348667E-006
        52  5.200000000000000E+001 -5.640912160748472E-001  1.015459198446350E+000  1.558258651996005E-005  1.090190322577770E+022 -1.090110912577058E+022  9.086378258677414E+020 -4.301741800901626E+020  9.086378518988267E+020 -4.301742061212480E+020  3.989223162302474E+021  3.989223162302476E+021  6.875291271399839E-017  2.769525967745738E-017  1.664593387348667E-006
        53  5.300000000000000E+001 -5.640736251156101E-001  1.015427533966858E+000  1.558426683961403E-005  1.090156323558728E+022 -1.090076913558016E+022  9.086095029859384E+020 -4.301607640901314E+020  9.086095290150554E+020 -4.301607901192482E+020  3.989223162302474E+021  3.989223162302476E+021  6.663999084875800E-017  3.271664320776274E-017  1.696684764358224E-006
        53  5.300000000000000E+001 -5.640736251156101E-001  1.015427533966858E+000  1.558426683961403E-005  1.090156323558728E+022 -1.090076913558016E+022  9.086095029859384E+020 -4.301607640901314E+020  9.086095290150554E+020 -4.301607901192482E+020  3.989223162302474E+021  3.989223162302476E+021  6.663999084875800E-017  3.271664320776274E-017  1.696684764358224E-006
        54  5.400000000000000E+001 -5.640560347049279E-001  1.015395870548001E+000  1.558594717196822E-005  1.090122325600021E+022 -1.090042915599309E+022  9.085811809871190E+020 -4.301473485083903E+020  9.085812070142676E+020 -4.301473745355387E+020  3.989223162302474E+021  3.989223162302476E+021  4.499845825483709E-017  2.930003173353435E-017  1.728778789853021E-006
        54  5.400000000000000E+001 -5.640560347049279E-001  1.015395870548001E+000  1.558594717196822E-005  1.090122325600021E+022 -1.090042915599309E+022  9.085811809871190E+020 -4.301473485083903E+020  9.085812070142676E+020 -4.301473745355387E+020  3.989223162302474E+021  3.989223162302476E+021  4.499845825483709E-017  2.930003173353435E-017  1.728778789853021E-006
        55  5.500000000000000E+001 -5.640384448427797E-001  1.015364208188981E+000  1.558762751700943E-005  1.090088328701617E+022 -1.090008918700905E+022  9.085528598712562E+020 -4.301339333449265E+020  9.085528858964364E+020 -4.301339593701065E+020  3.989223162302474E+021  3.989223162302476E+021  5.417463548199539E-017  3.613325468199113E-017  1.760875444571814E-006
        55  5.500000000000000E+001 -5.640384448427797E-001  1.015364208188981E+000  1.558762751700943E-005  1.090088328701617E+022 -1.090008918700905E+022  9.085528598712562E+020 -4.301339333449265E+020  9.085528858964364E+020 -4.301339593701065E+020  3.989223162302474E+021  3.989223162302476E+021  5.417463548199539E-017  3.613325468199113E-017  1.760875444571814E-006
        56  5.600000000000000E+001 -5.640208555291485E-001  1.015332546888986E+000  1.558930787472614E-005  1.090054332863481E+022 -1.089974922862769E+022  9.085245396383223E+020 -4.301205185997270E+020  9.085245656615339E+020 -4.301205446229386E+020  3.989223162302474E+021  3.989223162302476E+021  5.033611233248299E-017  2.303624403078231E-017  1.792974708609922E-006
        56  5.600000000000000E+001 -5.640208555291485E-001  1.015332546888986E+000  1.558930787472614E-005  1.090054332863481E+022 -1.089974922862769E+022  9.085245396383223E+020 -4.301205185997270E+020  9.085245656615339E+020 -4.301205446229386E+020  3.989223162302474E+021  3.989223162302476E+021  5.033611233248299E-017  2.303624403078231E-017  1.792974708609922E-006
        57  5.700000000000000E+001 -5.640032667640202E-001  1.015300886647245E+000  1.559098824510687E-005  1.090020338085582E+022 -1.089940928084870E+022  9.084962202882895E+020 -4.301071042727787E+020  9.084962463095329E+020 -4.301071302940219E+020  3.989223162302474E+021  3.989223162302476E+021  4.369661055483481E-017  2.816116124212489E-017  1.825076563321270E-006
        57  5.700000000000000E+001 -5.640032667640202E-001  1.015300886647245E+000  1.559098824510687E-005  1.090020338085582E+022 -1.089940928084870E+022  9.084962202882895E+020 -4.301071042727787E+020  9.084962463095329E+020 -4.301071302940219E+020  3.989223162302474E+021  3.989223162302476E+021  4.369661055483481E-017  2.816116124212489E-017  1.825076563321270E-006
        58  5.800000000000000E+001 -5.639856785473757E-001  1.015269227462972E+000  1.559266862813902E-005  1.089986344367886E+022 -1.089906934367174E+022  9.084679018211306E+020 -4.300936903640684E+020  9.084679278404056E+020 -4.300937163833433E+020  3.989223162302474E+021  3.989223162302476E+021  4.823747420797949E-017  2.396804716011732E-017  1.857180989454920E-006
        58  5.800000000000000E+001 -5.639856785473757E-001  1.015269227462972E+000  1.559266862813902E-005  1.089986344367886E+022 -1.089906934367174E+022  9.084679018211306E+020 -4.300936903640684E+020  9.084679278404056E+020 -4.300937163833433E+020  3.989223162302474E+021  3.989223162302476E+021  4.823747420797949E-017  2.396804716011732E-017  1.857180989454920E-006
        59  5.900000000000000E+001 -5.639680908791956E-001  1.015237569335379E+000  1.559434902381202E-005  1.089952351710360E+022 -1.089872941709648E+022  9.084395842368180E+020 -4.300802768735833E+020  9.084396102541246E+020 -4.300803028908899E+020  3.989223162302474E+021  3.989223162302476E+021  6.719742683438116E-017  2.122440461263089E-017  1.889287967656072E-006
        59  5.900000000000000E+001 -5.639680908791956E-001  1.015237569335379E+000  1.559434902381202E-005  1.089952351710360E+022 -1.089872941709648E+022  9.084395842368180E+020 -4.300802768735833E+020  9.084396102541246E+020 -4.300803028908899E+020  3.989223162302474E+021  3.989223162302476E+021  6.719742683438116E-017  2.122440461263089E-017  1.889287967656072E-006
        60  6.000000000000000E+001 -5.639505037594617E-001  1.015205912263715E+000  1.559602943211394E-005  1.089918360112970E+022 -1.089838950112258E+022  9.084112675353241E+020 -4.300668638013103E+020  9.084112935506624E+020 -4.300668898166486E+020  3.989223162302474E+021  3.989223162302476E+021  8.004968191461166E-017  1.961963255655392E-017  1.921397479173514E-006
        60  6.000000000000000E+001 -5.639505037594617E-001  1.015205912263715E+000  1.559602943211394E-005  1.089918360112970E+022 -1.089838950112258E+022  9.084112675353241E+020 -4.300668638013103E+020  9.084112935506624E+020 -4.300668898166486E+020  3.989223162302474E+021  3.989223162302476E+021  8.004968191461166E-017  1.961963255655392E-017  1.921397479173514E-006
