      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE  VALIDATION_ERR_CVRMSD 
        40  4.000000000000000E+001 -5.635988765130363E-001  1.014572991473147E+000  1.562964023236201E-005  1.089238750743374E+022 -1.089159340742662E+022  9.078451188552921E+020 -4.297986901604470E+020  9.078451448312694E+020 -4.297987161364249E+020  3.989223162302474E+021  3.989223162302476E+021  1.028174423961669E-016  7.143823991568446E-018  2.564091997273886E-006
        40  4.000000000000000E+001 -5.635988765130363E-001  1.014572991473147E+000  1.562964023236201E-005  1.089238750743374E+022 -1.089159340742662E+022  9.078451188552921E+020 -4.297986901604470E+020  9.078451448312694E+020 -4.297987161364249E+020  3.989223162302474E+021  3.989223162302476E+021  1.028174423961669E-016  7.143823991568446E-018  2.564091997273886E-006
        41  4.100000000000000E+001 -5.635637258486219E-001  1.014509722393837E+000  1.563300158634812E-005  1.089170813118492E+022 -1.089091403117781E+022  9.077885234001997E+020 -4.297718819927150E+020  9.077885493722416E+020 -4.297719079647573E+020  3.989223162302474E+021  3.989223162302476E+021  1.265955729917877E-016  8.541528685570967E-018  2.628411201081741E-006
        41  4.100000000000000E+001 -5.635637258486219E-001  1.014509722393837E+000  1.563300158634812E-005  1.089170813118492E+022 -1.089091403117781E+022  9.077885234001997E+020 -4.297718819927150E+020  9.077885493722416E+020 -4.297719079647573E+020  3.989223162302474E+021  3.989223162302476E+021  1.265955729917877E-016  8.541528685570967E-018  2.628411201081741E-006
        42  4.200000000000000E+001 -5.635285773764318E-001  1.014446457476169E+000  1.563636298977107E-005  1.089102879731118E+022 -1.089023469730406E+022  9.077319314738511E+020 -4.297450754966323E+020  9.077319574419579E+020 -4.297451014647393E+020  3.989223162302474E+021  3.989223162302476E+021  1.446896064693458E-016  1.371821273743216E-017  2.692738913572808E-006
        42  4.200000000000000E+001 -5.635285773764318E-001  1.014446457476169E+000  1.563636298977107E-005  1.089102879731118E+022 -1.089023469730406E+022  9.077319314738511E+020 -4.297450754966323E+020  9.077319574419579E+020 -4.297451014647393E+020  3.989223162302474E+021  3.989223162302476E+021  1.446896064693458E-016  1.371821273743216E-017  2.692738913572808E-006
        43  4.300000000000000E+001 -5.634934310963283E-001  1.014383196715424E+000  1.563972444253700E-005  1.089034950580986E+022 -1.088955540580274E+022  9.076753430760265E+020 -4.297182706720947E+020  9.076753690401978E+020 -4.297182966362664E+020  3.989223162302474E+021  3.989223162302476E+021  1.458130666513034E-016  7.195590832087057E-018  2.757075004610732E-006
        43  4.300000000000000E+001 -5.634934310963283E-001  1.014383196715424E+000  1.563972444253700E-005  1.089034950580986E+022 -1.088955540580274E+022  9.076753430760265E+020 -4.297182706720947E+020  9.076753690401978E+020 -4.297182966362664E+020  3.989223162302474E+021  3.989223162302476E+021  1.458130666513034E-016  7.195590832087057E-018  2.757075004610732E-006
        44  4.400000000000000E+001 -5.634582870081766E-001  1.014319940106981E+000  1.564308594455401E-005  1.088967025667833E+022 -1.088887615667121E+022  9.076187582065055E+020 -4.296914675189980E+020  9.076187841667418E+020 -4.296914934792346E+020  3.989223162302474E+021  3.989223162302476E+021  1.333726408621975E-016  1.288994328913437E-017  2.821419345501055E-006
        44  4.400000000000000E+001 -5.634582870081766E-001  1.014319940106981E+000  1.564308594455401E-005  1.088967025667833E+022 -1.088887615667121E+022  9.076187582065055E+020 -4.296914675189980E+020  9.076187841667418E+020 -4.296914934792346E+020  3.989223162302474E+021  3.989223162302476E+021  1.333726408621975E-016  1.288994328913437E-017  2.821419345501055E-006
        45  4.500000000000000E+001 -5.634231451118367E-001  1.014256687646325E+000  1.564644749572818E-005  1.088899104991394E+022 -1.088819694990682E+022  9.075621768650685E+020 -4.296646660372380E+020  9.075622028213698E+020 -4.296646919935395E+020  3.989223162302474E+021  3.989223162302476E+021  1.279718179491775E-016  1.977493307810975E-017  2.885771809728229E-006
        45  4.500000000000000E+001 -5.634231451118367E-001  1.014256687646325E+000  1.564644749572818E-005  1.088899104991394E+022 -1.088819694990682E+022  9.075621768650685E+020 -4.296646660372380E+020  9.075622028213698E+020 -4.296646919935395E+020  3.989223162302474E+021  3.989223162302476E+021  1.279718179491775E-016  1.977493307810975E-017  2.885771809728229E-006
        46  4.600000000000000E+001 -5.633880054071749E-001  1.014193439329020E+000  1.564980909596626E-005  1.088831188551404E+022 -1.088751778550693E+022  9.075055990514956E+020 -4.296378662267104E+020  9.075056250038616E+020 -4.296378921790771E+020  3.989223162302474E+021  3.989223162302476E+021  1.341972645735925E-016  1.920549783240502E-017  2.950132272224400E-006
        46  4.600000000000000E+001 -5.633880054071749E-001  1.014193439329020E+000  1.564980909596626E-005  1.088831188551404E+022 -1.088751778550693E+022  9.075055990514956E+020 -4.296378662267104E+020  9.075056250038616E+020 -4.296378921790771E+020  3.989223162302474E+021  3.989223162302476E+021  1.341972645735925E-016  1.920549783240502E-017  2.950132272224400E-006
        47  4.700000000000000E+001 -5.633528678940546E-001  1.014130195150719E+000  1.565317074517506E-005  1.088763276347600E+022 -1.088683866346889E+022  9.074490247655665E+020 -4.296110680873112E+020  9.074490507139977E+020 -4.296110940357430E+020  3.989223162302474E+021  3.989223162302476E+021  1.266326543217137E-016  3.395904738020943E-017  3.014500609205411E-006
        47  4.700000000000000E+001 -5.633528678940546E-001  1.014130195150719E+000  1.565317074517506E-005  1.088763276347600E+022 -1.088683866346889E+022  9.074490247655665E+020 -4.296110680873112E+020  9.074490507139977E+020 -4.296110940357430E+020  3.989223162302474E+021  3.989223162302476E+021  1.266326543217137E-016  3.395904738020943E-017  3.014500609205411E-006
        48  4.800000000000000E+001 -5.633177325723377E-001  1.014066955107171E+000  1.565653244326135E-005  1.088695368379718E+022 -1.088615958379006E+022  9.073924540070613E+020 -4.295842716189360E+020  9.073924799515580E+020 -4.295842975634332E+020  3.989223162302474E+021  3.989223162302476E+021  1.309625356486065E-016  2.438218188426622E-017  3.078876699446073E-006
        48  4.800000000000000E+001 -5.633177325723377E-001  1.014066955107171E+000  1.565653244326135E-005  1.088695368379718E+022 -1.088615958379006E+022  9.073924540070613E+020 -4.295842716189360E+020  9.073924799515580E+020 -4.295842975634332E+020  3.989223162302474E+021  3.989223162302476E+021  1.309625356486065E-016  2.438218188426622E-017  3.078876699446073E-006
        49  4.900000000000000E+001 -5.632825994418869E-001  1.014003719194215E+000  1.565989419013135E-005  1.088627464647493E+022 -1.088548054646781E+022  9.073358867757603E+020 -4.295574768214810E+020  9.073359127163223E+020 -4.295575027620434E+020  3.989223162302474E+021  3.989223162302476E+021  1.412872142134359E-016  2.112087093159366E-017  3.143260422969064E-006
        49  4.900000000000000E+001 -5.632825994418869E-001  1.014003719194215E+000  1.565989419013135E-005  1.088627464647493E+022 -1.088548054646781E+022  9.073358867757603E+020 -4.295574768214810E+020  9.073359127163223E+020 -4.295575027620434E+020  3.989223162302474E+021  3.989223162302476E+021  1.412872142134359E-016  2.112087093159366E-017  3.143260422969064E-006
        50  5.000000000000000E+001 -5.632474685025673E-001  1.013940487407776E+000  1.566325598569018E-005  1.088559565150661E+022 -1.088480155149948E+022  9.072793230714435E+020 -4.295306836948417E+020  9.072793490080710E+020 -4.295307096314696E+020  3.989223162302474E+021  3.989223162302476E+021  1.223853946957406E-016  1.485708322884162E-017  3.207651661589593E-006
        50  5.000000000000000E+001 -5.632474685025673E-001  1.013940487407776E+000  1.566325598569018E-005  1.088559565150661E+022 -1.088480155149948E+022  9.072793230714435E+020 -4.295306836948417E+020  9.072793490080710E+020 -4.295307096314696E+020  3.989223162302474E+021  3.989223162302476E+021  1.223853946957406E-016  1.485708322884162E-017  3.207651661589593E-006
        51  5.100000000000000E+001 -5.632123397542449E-001  1.013877259743850E+000  1.566661782984397E-005  1.088491669888957E+022 -1.088412259888245E+022  9.072227628938911E+020 -4.295038922389138E+020  9.072227888265842E+020 -4.295039181716074E+020  3.989223162302474E+021  3.989223162302476E+021  1.027106298878632E-016  4.710782487193685E-018  3.272050298845952E-006
        51  5.100000000000000E+001 -5.632123397542449E-001  1.013877259743850E+000  1.566661782984397E-005  1.088491669888957E+022 -1.088412259888245E+022  9.072227628938911E+020 -4.295038922389138E+020  9.072227888265842E+020 -4.295039181716074E+020  3.989223162302474E+021  3.989223162302476E+021  1.027106298878632E-016  4.710782487193685E-018  3.272050298845952E-006
        52  5.200000000000000E+001 -5.631772131967745E-001  1.013814036198526E+000  1.566997972250032E-005  1.088423778862118E+022 -1.088344368861406E+022  9.071662062428830E+020 -4.294771024535935E+020  9.071662321716416E+020 -4.294771283823527E+020  3.989223162302474E+021  3.989223162302476E+021  9.286688400431912E-017  4.762549327712297E-018  3.336456219842278E-006
        52  5.200000000000000E+001 -5.631772131967745E-001  1.013814036198526E+000  1.566997972250032E-005  1.088423778862118E+022 -1.088344368861406E+022  9.071662062428830E+020 -4.294771024535935E+020  9.071662321716416E+020 -4.294771283823527E+020  3.989223162302474E+021  3.989223162302476E+021  9.286688400431912E-017  4.762549327712297E-018  3.336456219842278E-006
        53  5.300000000000000E+001 -5.631420888300297E-001  1.013750816767971E+000  1.567334166356676E-005  1.088355892069880E+022 -1.088276482069167E+022  9.071096531181993E+020 -4.294503143387767E+020  9.071096790430237E+020 -4.294503402636016E+020  3.989223162302474E+021  3.989223162302476E+021  8.813124818812729E-017  1.811839418151417E-017  3.400869311885480E-006
        53  5.300000000000000E+001 -5.631420888300297E-001  1.013750816767971E+000  1.567334166356676E-005  1.088355892069880E+022 -1.088276482069167E+022  9.071096531181993E+020 -4.294503143387767E+020  9.071096790430237E+020 -4.294503402636016E+020  3.989223162302474E+021  3.989223162302476E+021  8.813124818812729E-017  1.811839418151417E-017  3.400869311885480E-006
        54  5.400000000000000E+001 -5.631069666538639E-001  1.013687601448425E+000  1.567670365294881E-005  1.088288009511978E+022 -1.088208599511265E+022  9.070531035196203E+020 -4.294235278943589E+020  9.070531294405106E+020 -4.294235538152497E+020  3.989223162302474E+021  3.989223162302476E+021  9.461981571107189E-017  1.905019731084919E-017  3.465289463288925E-006
        54  5.400000000000000E+001 -5.631069666538639E-001  1.013687601448425E+000  1.567670365294881E-005  1.088288009511978E+022 -1.088208599511265E+022  9.070531035196203E+020 -4.294235278943589E+020  9.070531294405106E+020 -4.294235538152497E+020  3.989223162302474E+021  3.989223162302476E+021  9.461981571107189E-017  1.905019731084919E-017  3.465289463288925E-006
        55  5.500000000000000E+001 -5.630718466681415E-001  1.013624390236212E+000  1.568006569055289E-005  1.088220131188148E+022 -1.088140721187436E+022  9.069965574469263E+020 -4.293967431202361E+020  9.069965833638825E+020 -4.293967690371929E+020  3.989223162302474E+021  3.989223162302476E+021  1.195989248462388E-016  2.029260148329587E-017  3.529716564722069E-006
        55  5.500000000000000E+001 -5.630718466681415E-001  1.013624390236212E+000  1.568006569055289E-005  1.088220131188148E+022 -1.088140721187436E+022  9.069965574469263E+020 -4.293967431202361E+020  9.069965833638825E+020 -4.293967690371929E+020  3.989223162302474E+021  3.989223162302476E+021  1.195989248462388E-016  2.029260148329587E-017  3.529716564722069E-006
        56  5.600000000000000E+001 -5.630367288727320E-001  1.013561183127726E+000  1.568342777628615E-005  1.088152257098127E+022 -1.088072847097414E+022  9.069400148998972E+020 -4.293699600163043E+020  9.069400408129194E+020 -4.293699859293272E+020  3.989223162302474E+021  3.989223162302476E+021  1.151301981576097E-016  1.573711951765802E-017  3.594150507941905E-006
        56  5.600000000000000E+001 -5.630367288727320E-001  1.013561183127726E+000  1.568342777628615E-005  1.088152257098127E+022 -1.088072847097414E+022  9.069400148998972E+020 -4.293699600163043E+020  9.069400408129194E+020 -4.293699859293272E+020  3.989223162302474E+021  3.989223162302476E+021  1.151301981576097E-016  1.573711951765802E-017  3.594150507941905E-006
        57  5.700000000000000E+001 -5.630016132674969E-001  1.013497980119431E+000  1.568678991005610E-005  1.088084387241649E+022 -1.088004977240937E+022  9.068834758783132E+020 -4.293431785824592E+020  9.068835017874017E+020 -4.293432044915483E+020  3.989223162302474E+021  3.989223162302476E+021  1.190870034896984E-016  1.050866862527822E-017  3.658591186740614E-006
        57  5.700000000000000E+001 -5.630016132674969E-001  1.013497980119431E+000  1.568678991005610E-005  1.088084387241649E+022 -1.088004977240937E+022  9.068834758783132E+020 -4.293431785824592E+020  9.068835017874017E+020 -4.293432044915483E+020  3.989223162302474E+021  3.989223162302476E+021  1.190870034896984E-016  1.050866862527822E-017  3.658591186740614E-006
        58  5.800000000000000E+001 -5.629664998522991E-001  1.013434781207869E+000  1.569015209176786E-005  1.088016521618452E+022 -1.087937111617739E+022  9.068269403819546E+020 -4.293163988185967E+020  9.068269662871092E+020 -4.293164247237522E+020  3.989223162302474E+021  3.989223162302476E+021  1.208331651366010E-016  1.930903151344225E-017  3.723038496243323E-006
        58  5.800000000000000E+001 -5.629664998522991E-001  1.013434781207869E+000  1.569015209176786E-005  1.088016521618452E+022 -1.087937111617739E+022  9.068269403819546E+020 -4.293163988185967E+020  9.068269662871092E+020 -4.293164247237522E+020  3.989223162302474E+021  3.989223162302476E+021  1.208331651366010E-016  1.930903151344225E-017  3.723038496243323E-006
        59  5.900000000000000E+001 -5.629313886270043E-001  1.013371586389643E+000  1.569351432132852E-005  1.087948660228270E+022 -1.087869250227558E+022  9.067704084106014E+020 -4.292896207246129E+020  9.067704343118226E+020 -4.292896466258347E+020  3.989223162302474E+021  3.989223162302476E+021  1.184921155328984E-016 -1.760072577632805E-018  3.787492333421180E-006
        59  5.900000000000000E+001 -5.629313886270043E-001  1.013371586389643E+000  1.569351432132852E-005  1.087948660228270E+022 -1.087869250227558E+022  9.067704084106014E+020 -4.292896207246129E+020  9.067704343118226E+020 -4.292896466258347E+020  3.989223162302474E+021  3.989223162302476E+021  1.184921155328984E-016 -1.760072577632805E-018  3.787492333421180E-006
        60  6.000000000000000E+001 -5.628962795914737E-001  1.013308395661424E+000  1.569687659864549E-005  1.087880803070841E+022 -1.087801393070129E+022  9.067138799640341E+020 -4.292628443004034E+020  9.067139058613218E+020 -4.292628701976918E+020  3.989223162302474E+021  3.989223162302476E+021  1.289291590146815E-016 -1.056043546579683E-017  3.851952596308944E-006
        60  6.000000000000000E+001 -5.628962795914737E-001  1.013308395661424E+000  1.569687659864549E-005  1.087880803070841E+022 -1.087801393070129E+022  9.067138799640341E+020 -4.292628443004034E+020  9.067139058613218E+020 -4.292628701976918E+020  3.989223162302474E+021  3.989223162302476E+021  1.289291590146815E-016 -1.056043546579683E-017  3.851952596308944E-006
