      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE  VALIDATION_ERR_CVRMSD 
        40  4.000000000000000E+001 -5.642831280659865E-001  1.015839255235631E+000  1.728790339442032E-005  1.090531812859156E+022 -1.090452402858444E+022  9.089776817430278E+020 -4.303351171328147E+020  9.089776948176556E+020 -4.303351302074437E+020  3.989223162302474E+021  3.989223162302476E+021  5.343782402258657E-017  2.911884779171921E-017  8.751470042748196E-001
        40  4.000000000000000E+001 -5.642831280659865E-001  1.015839255235631E+000  1.728790339442032E-005  1.090531812859156E+022 -1.090452402858444E+022  9.089776817430278E+020 -4.303351171328147E+020  9.089776948176556E+020 -4.303351302074437E+020  3.989223162302474E+021  3.989223162302476E+021  5.343782402258657E-017  2.911884779171921E-017  8.751470042748196E-001
        41  4.100000000000000E+001 -5.642656909644725E-001  1.015807577962336E+000  1.181626668771384E-005  1.090496658115084E+022 -1.090417248114373E+022  9.089493621753365E+020 -4.303217100243486E+020  9.089493363405867E+020 -4.303216841896001E+020  3.989223162302474E+021  3.989223162302476E+021  4.826768636107563E-017  2.898943069042268E-017  8.900029811059593E-001
        41  4.100000000000000E+001 -5.642656909644725E-001  1.015807577962336E+000  1.181626668771384E-005  1.090496658115084E+022 -1.090417248114373E+022  9.089493621753365E+020 -4.303217100243486E+020  9.089493363405867E+020 -4.303216841896001E+020  3.989223162302474E+021  3.989223162302476E+021  4.826768636107563E-017  2.898943069042268E-017  8.900029811059593E-001
        42  4.200000000000000E+001 -5.642467144186090E-001  1.015775901760055E+000  2.629502837280514E-006  1.090460430271119E+022 -1.090381020270408E+022  9.089210137320838E+020 -4.303082735754533E+020  9.089210223592254E+020 -4.303082822025960E+020  3.989223162302474E+021  3.989223162302476E+021  7.566690212846833E-017  2.847176228523656E-017  9.043726556183300E-001
        42  4.200000000000000E+001 -5.642467144186090E-001  1.015775901760055E+000  2.629502837280514E-006  1.090460430271119E+022 -1.090381020270408E+022  9.089210137320838E+020 -4.303082735754533E+020  9.089210223592254E+020 -4.303082822025960E+020  3.989223162302474E+021  3.989223162302476E+021  7.566690212846833E-017  2.847176228523656E-017  9.043726556183300E-001
        43  4.300000000000000E+001 -5.642290490926872E-001  1.015744226627877E+000  2.368365573885964E-007  1.090424855962528E+022 -1.090345445961817E+022  9.088926753701538E+020 -4.302948467430278E+020  9.088926902837152E+020 -4.302948616565906E+020  3.989223162302474E+021  3.989223162302476E+021  6.116177174469797E-017  4.239704238474317E-017  9.182481780986608E-001
        43  4.300000000000000E+001 -5.642290490926872E-001  1.015744226627877E+000  2.368365573885964E-007  1.090424855962528E+022 -1.090345445961817E+022  9.088926753701538E+020 -4.302948467430278E+020  9.088926902837152E+020 -4.302948616565906E+020  3.989223162302474E+021  3.989223162302476E+021  6.116177174469797E-017  4.239704238474317E-017  9.182481780986608E-001
        44  4.400000000000000E+001 -5.642114932819806E-001  1.015712552564900E+000  3.260483661932548E-006  1.090389657517109E+022 -1.090310247516398E+022  9.088643596615671E+020 -4.302814420991071E+020  9.088643338488294E+020 -4.302814162863707E+020  3.989223162302474E+021  3.989223162302476E+021  5.935902955534087E-017  4.493361757015515E-017  9.316219688398878E-001
        44  4.400000000000000E+001 -5.642114932819806E-001  1.015712552564900E+000  3.260483661932548E-006  1.090389657517109E+022 -1.090310247516398E+022  9.088643596615671E+020 -4.302814420991071E+020  9.088643338488294E+020 -4.302814162863707E+020  3.989223162302474E+021  3.989223162302476E+021  5.935902955534087E-017  4.493361757015515E-017  9.316219688398878E-001
        45  4.500000000000000E+001 -5.641923981917937E-001  1.015680879570218E+000  9.259390159273796E-006  1.090353440555011E+022 -1.090274030554300E+022  9.088360150802707E+020 -4.302680081176529E+020  9.088360218664031E+020 -4.302680149037863E+020  3.989223162302474E+021  3.989223162302476E+021  5.798034041456662E-017  3.509791787161889E-017  9.444867222816804E-001
        45  4.500000000000000E+001 -5.641923981917937E-001  1.015680879570218E+000  9.259390159273796E-006  1.090353440555011E+022 -1.090274030554300E+022  9.088360150802707E+020 -4.302680081176529E+020  9.088360218664031E+020 -4.302680149037863E+020  3.989223162302474E+021  3.989223162302476E+021  5.798034041456662E-017  3.509791787161889E-017  9.444867222816804E-001
        46  4.600000000000000E+001 -5.641749658988795E-001  1.015649207642938E+000  1.686535734156341E-005  1.090317935798453E+022 -1.090238525797741E+022  9.088076768990607E+020 -4.302545800714756E+020  9.088076936511829E+020 -4.302545968235988E+020  3.989223162302474E+021  3.989223162302476E+021  7.297619080954971E-017  2.841999544471795E-017  9.568354110011715E-001
        46  4.600000000000000E+001 -5.641749658988795E-001  1.015649207642938E+000  1.686535734156341E-005  1.090317935798453E+022 -1.090238525797741E+022  9.088076768990607E+020 -4.302545800714756E+020  9.088076936511829E+020 -4.302545968235988E+020  3.989223162302474E+021  3.989223162302476E+021  7.297619080954971E-017  2.841999544471795E-017  9.568354110011715E-001
        47  4.700000000000000E+001 -5.641572914035813E-001  1.015617536782193E+000  5.021941784399185E-006  1.090282675308966E+022 -1.090203265308254E+022  9.087793650490864E+020 -4.302411778917389E+020  9.087793392584651E+020 -4.302411521011185E+020  3.989223162302474E+021  3.989223162302476E+021  7.262789946392896E-017  3.033536854390659E-017  9.686612895517178E-001
        47  4.700000000000000E+001 -5.641572914035813E-001  1.015617536782193E+000  5.021941784399185E-006  1.090282675308966E+022 -1.090203265308254E+022  9.087793650490864E+020 -4.302411778917389E+020  9.087793392584651E+020 -4.302411521011185E+020  3.989223162302474E+021  3.989223162302476E+021  7.262789946392896E-017  3.033536854390659E-017  9.686612895517178E-001
        48  4.800000000000000E+001 -5.641380777937558E-001  1.015585866987105E+000  2.938127652083780E-005  1.090246503818726E+022 -1.090167093818015E+022  9.087510243292561E+020 -4.302277463773655E+020  9.087510292747514E+020 -4.302277513228618E+020  3.989223162302474E+021  3.989223162302476E+021  6.976313084237892E-017  3.002476750079492E-017  9.799578981475842E-001
        48  4.800000000000000E+001 -5.641380777937558E-001  1.015585866987105E+000  2.938127652083780E-005  1.090246503818726E+022 -1.090167093818015E+022  9.087510243292561E+020 -4.302277463773655E+020  9.087510292747514E+020 -4.302277513228618E+020  3.989223162302474E+021  3.989223162302476E+021  6.976313084237892E-017  3.002476750079492E-017  9.799578981475842E-001
        49  4.900000000000000E+001 -5.641208784868520E-001  1.015554198256831E+000  1.277278494990583E-005  1.090211023379435E+022 -1.090131613378724E+022  9.087226863290205E+020 -4.302143171178209E+020  9.087227049193295E+020 -4.302143357081310E+020  3.989223162302474E+021  3.989223162302476E+021  7.991313082178609E-017  3.245780900516968E-017  9.907190661925486E-001
        49  4.900000000000000E+001 -5.641208784868520E-001  1.015554198256831E+000  1.277278494990583E-005  1.090211023379435E+022 -1.090131613378724E+022  9.087226863290205E+020 -4.302143171178209E+020  9.087227049193295E+020 -4.302143357081310E+020  3.989223162302474E+021  3.989223162302476E+021  7.991313082178609E-017  3.245780900516968E-017  9.907190661925486E-001
        50  5.000000000000000E+001 -5.641030853316119E-001  1.015522530590504E+000  1.626110118990713E-006  1.090175700345000E+022 -1.090096290344289E+022  9.086943783371663E+020 -4.302009174019062E+020  9.086943525687653E+020 -4.302008916335063E+020  3.989223162302474E+021  3.989223162302476E+021  8.816213627480178E-017  3.530498523369334E-017  1.000938915650493E+000
        50  5.000000000000000E+001 -5.641030853316119E-001  1.015522530590504E+000  1.626110118990713E-006  1.090175700345000E+022 -1.090096290344289E+022  9.086943783371663E+020 -4.302009174019062E+020  9.086943525687653E+020 -4.302008916335063E+020  3.989223162302474E+021  3.989223162302476E+021  8.816213627480178E-017  3.530498523369334E-017  1.000938915650493E+000
        51  5.100000000000000E+001 -5.640837532268080E-001  1.015490863987284E+000  3.684471068472766E-007  1.090139572310910E+022 -1.090060162310198E+022  9.086660414783109E+020 -4.301874883542531E+020  9.086660445835415E+020 -4.301874914594850E+020  3.989223162302474E+021  3.989223162302476E+021  9.980272287166664E-017  3.483908366902583E-017  1.010611864256145E+000
        51  5.100000000000000E+001 -5.640837532268080E-001  1.015490863987284E+000  3.684471068472766E-007  1.090139572310910E+022 -1.090060162310198E+022  9.086660414783109E+020 -4.301874883542531E+020  9.086660445835415E+020 -4.301874914594850E+020  3.989223162302474E+021  3.989223162302476E+021  9.980272287166664E-017  3.483908366902583E-017  1.010611864256145E+000
        52  5.200000000000000E+001 -5.640667868590259E-001  1.015459198446336E+000  1.844190794128876E-006  1.090104129981200E+022 -1.090024719980489E+022  9.086377036593040E+020 -4.301740578817262E+020  9.086377240874266E+020 -4.301740783098499E+020  3.989223162302474E+021  3.989223162302476E+021  9.200929363746197E-017  2.883413016886684E-017  1.019732628564207E+000
        52  5.200000000000000E+001 -5.640667868590259E-001  1.015459198446336E+000  1.844190794128876E-006  1.090104129981200E+022 -1.090024719980489E+022  9.086377036593040E+020 -4.301740578817262E+020  9.086377240874266E+020 -4.301740783098499E+020  3.989223162302474E+021  3.989223162302476E+021  9.200929363746197E-017  2.883413016886684E-017  1.019732628564207E+000
        53  5.300000000000000E+001 -5.640488750684517E-001  1.015427533966844E+000  1.768834322598048E-006  1.090068702561409E+022 -1.089989292560698E+022  9.086093995250781E+020 -4.301606606292717E+020  9.086093747272597E+020 -4.301606358314546E+020  3.989223162302474E+021  3.989223162302476E+021  8.426115203142371E-017  2.697052391019681E-017  1.028296226835226E+000
        53  5.300000000000000E+001 -5.640488750684517E-001  1.015427533966844E+000  1.768834322598048E-006  1.090068702561409E+022 -1.089989292560698E+022  9.086093995250781E+020 -4.301606606292717E+020  9.086093747272597E+020 -4.301606358314546E+020  3.989223162302474E+021  3.989223162302476E+021  8.426115203142371E-017  2.697052391019681E-017  1.028296226835226E+000
        54  5.400000000000000E+001 -5.640294244933823E-001  1.015395870547987E+000  1.324445469013349E-005  1.090032639860651E+022 -1.089953229859939E+022  9.085810665267065E+020 -4.301472340479784E+020  9.085810677920454E+020 -4.301472353133184E+020  3.989223162302474E+021  3.989223162302476E+021  7.384209105344961E-017  2.489985028945234E-017  1.036297981756598E+000
        54  5.400000000000000E+001 -5.640294244933823E-001  1.015395870547987E+000  1.324445469013349E-005  1.090032639860651E+022 -1.089953229859939E+022  9.085810665267065E+020 -4.301472340479784E+020  9.085810677920454E+020 -4.301472353133184E+020  3.989223162302474E+021  3.989223162302476E+021  7.384209105344961E-017  2.489985028945234E-017  1.036297981756598E+000
        55  5.500000000000000E+001 -5.640126910177660E-001  1.015364208188968E+000  6.463622810490431E-006  1.089997290184806E+022 -1.089917880184094E+022  9.085527288891832E+020 -4.301338023628542E+020  9.085527511547458E+020 -4.301338246284179E+020  3.989223162302474E+021  3.989223162302476E+021  9.325390782141482E-017  2.049966884537032E-017  1.043733522997257E+000
        55  5.500000000000000E+001 -5.640126910177660E-001  1.015364208188968E+000  6.463622810490431E-006  1.089997290184806E+022 -1.089917880184094E+022  9.085527288891832E+020 -4.301338023628542E+020  9.085527511547458E+020 -4.301338246284179E+020  3.989223162302474E+021  3.989223162302476E+021  9.325390782141482E-017  2.049966884537032E-017  1.043733522997257E+000
        56  5.600000000000000E+001 -5.639946606164634E-001  1.015332546888971E+000  5.162891515762954E-006  1.089961682852338E+022 -1.089882272851626E+022  9.085244286120927E+020 -4.301204075734984E+020  9.085244056562308E+020 -4.301203846176373E+020  3.989223162302474E+021  3.989223162302476E+021  1.176655160674596E-016  2.091380356951922E-017  1.050598789594620E+000
        56  5.600000000000000E+001 -5.639946606164634E-001  1.015332546888971E+000  5.162891515762954E-006  1.089961682852338E+022 -1.089882272851626E+022  9.085244286120927E+020 -4.301204075734984E+020  9.085244056562308E+020 -4.301203846176373E+020  3.989223162302474E+021  3.989223162302476E+021  1.176655160674596E-016  2.091380356951922E-017  1.050598789594620E+000
        57  5.700000000000000E+001 -5.639752013412844E-001  1.015300886647230E+000  4.686900958906208E-005  1.089925714264017E+022 -1.089846304263306E+022  9.084960994737148E+020 -4.301069834582045E+020  9.084960988995340E+020 -4.301069828840250E+020  3.989223162302474E+021  3.989223162302476E+021  1.356809581270559E-016  2.060320252640755E-017  1.056890032172509E+000
        57  5.700000000000000E+001 -5.639752013412844E-001  1.015300886647230E+000  4.686900958906208E-005  1.089925714264017E+022 -1.089846304263306E+022  9.084960994737148E+020 -4.301069834582045E+020  9.084960988995340E+020 -4.301069828840250E+020  3.989223162302474E+021  3.989223162302476E+021  1.356809581270559E-016  2.060320252640755E-017  1.056890032172509E+000
        58  5.800000000000000E+001 -5.639585909654155E-001  1.015269227462952E+000  2.997382032397848E-006  1.089890456368215E+022 -1.089811046367504E+022  9.084677620179291E+020 -4.300935505608678E+020  9.084677861205581E+020 -4.300935746634980E+020  3.989223162302474E+021  3.989223162302476E+021  1.628158238108644E-016  2.003376728070281E-017  1.062603814988818E+000
        58  5.800000000000000E+001 -5.639585909654155E-001  1.015269227462952E+000  2.997382032397848E-006  1.089890456368215E+022 -1.089811046367504E+022  9.084677620179291E+020 -4.300935505608678E+020  9.084677861205581E+020 -4.300935746634980E+020  3.989223162302474E+021  3.989223162302476E+021  1.628158238108644E-016  2.003376728070281E-017  1.062603814988818E+000
        59  5.900000000000000E+001 -5.639404419780099E-001  1.015237569335361E+000  5.717049732813047E-006  1.089854654163569E+022 -1.089775244162857E+022  9.084394655974824E+020 -4.300801582342487E+020  9.084394444832051E+020 -4.300801371199723E+020  3.989223162302474E+021  3.989223162302476E+021  1.455117913003616E-016  1.278640960809715E-017  1.067737017811830E+000
        59  5.900000000000000E+001 -5.639404419780099E-001  1.015237569335361E+000  5.717049732813047E-006  1.089854654163569E+022 -1.089775244162857E+022  9.084394655974824E+020 -4.300801582342487E+020  9.084394444832051E+020 -4.300801371199723E+020  3.989223162302474E+021  3.989223162302476E+021  1.455117913003616E-016  1.278640960809715E-017  1.067737017811830E+000
        60  6.000000000000000E+001 -5.639212158058937E-001  1.015205912263703E+000  3.610628960212421E-005  1.089818780485745E+022 -1.089739370485033E+022  9.084111403186068E+020 -4.300667365845940E+020  9.084111379052792E+020 -4.300667341712675E+020  3.989223162302474E+021  3.989223162302476E+021  1.465587916308568E-016  2.070673620744477E-017  1.072286837624139E+000
        60  6.000000000000000E+001 -5.639212158058937E-001  1.015205912263703E+000  3.610628960212421E-005  1.089818780485745E+022 -1.089739370485033E+022  9.084111403186068E+020 -4.300667365845940E+020  9.084111379052792E+020 -4.300667341712675E+020  3.989223162302474E+021  3.989223162302476E+021  1.465587916308568E-016  2.070673620744477E-017  1.072286837624139E+000
