      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
        76  7.600000000000000E+001 -1.220142677891624E+000  1.220142677891624E+000  0.000000000000000E+000  4.565513240337138E+020 -4.565513240337138E+020  5.974019728046629E+016 -5.974019728046628E+016  2.784456809756585E-021 -2.784456888077123E-021  3.989223162302474E+021  3.989223162302476E+021  3.639230367338907E-002  6.600272166123020E-019  6.990227655903396E-004
        77  7.700000000000000E+001 -1.217016690089078E+000  1.217016690089078E+000  0.000000000000000E+000  4.565513240329558E+020 -4.565513240329558E+020  5.537187467685548E+016 -5.537187467685547E+016  3.846685928996580E-021 -3.846686042200225E-021  3.989223162302474E+021  3.989223162302476E+021  3.645137625750531E-002  3.494261735006305E-019  7.085583499054744E-004
        78  7.800000000000000E+001 -1.214262214218320E+000  1.214262214218320E+000  0.000000000000000E+000  4.565513240319175E+020 -4.565513240319175E+020  5.130306883841650E+016 -5.130306883841650E+016  5.306772267574211E-021 -5.306772421324346E-021  3.989223162302474E+021  3.989223162302476E+021  3.651024966676406E-002  3.364844633709775E-019  7.181023696905134E-004
        79  7.900000000000000E+001 -1.213574926779392E+000  1.213574926779392E+000  0.000000000000000E+000  4.565513240333445E+020 -4.565513240333445E+020  4.751476727313242E+016 -4.751476727313242E+016  7.312557406715596E-021 -7.312557602378987E-021  3.989223162302474E+021  3.989223162302476E+021  3.656892357945645E-002  3.753095937599365E-019  7.276548076966230E-004
        80  8.000000000000000E+001 -1.212448066069698E+000  1.212448066069698E+000  0.000000000000000E+000  4.565513240346692E+020 -4.565513240346692E+020  4.398904838643190E+016 -4.398904838643190E+016  1.006686477047855E-020 -1.006686500102982E-020  3.989223162302474E+021  3.989223162302476E+021  3.662739767496374E-002  5.953186659640371E-019  7.372156466083794E-004
        81  8.100000000000000E+001 -1.210882907792380E+000  1.210882907792380E+000  0.000000000000000E+000  4.565513240355005E+020 -4.565513240355004E+020  4.070903348878247E+016 -4.070903348878247E+016  1.384807298818777E-020 -1.384807323242778E-020  3.989223162302474E+021  3.989223162302476E+021  3.668567163375921E-002  5.176684051861192E-019  7.467848690490329E-004
        82  8.200000000000000E+001 -1.208881200862611E+000  1.208881200862611E+000  0.000000000000000E+000  4.565513240357405E+020 -4.565513240357405E+020  3.765883172651077E+016 -3.765883172651076E+016  1.903844040496665E-020 -1.903844061984947E-020  3.989223162302474E+021  3.989223162302476E+021  3.674374513740973E-002  5.047266950564662E-019  7.563624575857182E-004
        83  8.300000000000000E+001 -1.206445164094551E+000  1.206445164094551E+000  0.000000000000000E+000  4.565513240354946E+020 -4.565513240354946E+020  3.482348904128294E+016 -3.482348904128294E+016  2.616310901183941E-020 -2.616310912290070E-020  3.989223162302474E+021  3.989223162302476E+021  3.680161786857766E-002  5.823769558343842E-019  7.659483947343032E-004
        84  8.400000000000000E+001 -1.203577482050560E+000  1.203577482050560E+000  0.000000000000000E+000  4.565513240348927E+020 -4.565513240348927E+020  3.218893921219348E+016 -3.218893921219348E+016  3.594382259320467E-020 -3.594382248342910E-020  3.989223162302474E+021  3.989223162302476E+021  3.685928951102247E-002  6.212020862233431E-019  7.755426629643302E-004
        85  8.500000000000000E+001 -1.200281300063639E+000  1.200281300063639E+000  0.000000000000000E+000  4.565513240339647E+020 -4.565513240339647E+020  2.974195706100244E+016 -2.974195706100244E+016  4.937290141724534E-020 -4.937290091524391E-020  3.989223162302474E+021  3.989223162302476E+021  3.691675974960255E-002  6.212020862233431E-019  7.851452447036060E-004
        86  8.600000000000000E+001 -1.199495127453427E+000  1.199495127453427E+000  0.000000000000000E+000  4.565513240345039E+020 -4.565513240345039E+020  2.747011569061167E+016 -2.747011569061167E+016  6.781509213832685E-020 -6.781509100745864E-020  3.989223162302474E+021  3.989223162302476E+021  3.697402827027686E-002  4.011930140192424E-019  7.947561223427401E-004
        87  8.700000000000000E+001 -1.198602987431701E+000  1.198602987431701E+000  0.000000000000000E+000  4.565513240359446E+020 -4.565513240359446E+020  2.536173972060395E+016 -2.536173972060394E+016  9.314774386243939E-020 -9.314774179353708E-020  3.989223162302474E+021  3.989223162302476E+021  3.703109476010671E-002  4.011930140192424E-019  8.043752782394496E-004
        88  8.800000000000000E+001 -1.197277233173864E+000  1.197277233173865E+000  0.000000000000000E+000  4.565513240367489E+020 -4.565513240367489E+020  2.340586595078249E+016 -2.340586595078249E+016  1.279536298380806E-019 -1.279536264497361E-019  3.989223162302474E+021  3.989223162302476E+021  3.708795890725741E-002  2.070673620744477E-019  8.140026947229348E-004
        89  8.900000000000000E+001 -1.195519353085494E+000  1.195519353085494E+000  0.000000000000000E+000  4.565513240372395E+020 -4.565513240372394E+020  2.159220732876280E+016 -2.159220732876280E+016  1.757860043879698E-019 -1.757859992398812E-019  3.989223162302474E+021  3.989223162302476E+021  3.714462040100003E-002  4.917849849268133E-019  8.236383540978184E-004
        90  9.000000000000000E+001 -1.193331301193367E+000  1.193331301193367E+000  0.000000000000000E+000  4.565513240371932E+020 -4.565513240371932E+020  1.991111347201582E+016 -1.991111347201582E+016  2.415326502523265E-019 -2.415326428789213E-019  3.989223162302474E+021  3.989223162302476E+021  3.720107893171303E-002  1.087103650890850E-018  8.332822386482418E-004
        91  9.100000000000000E+001 -1.190715493473705E+000  1.190715493473705E+000  0.000000000000000E+000  4.565513240367035E+020 -4.565513240367035E+020  1.835353619268005E+016 -1.835353619268005E+016  3.319153934137719E-019 -3.319153833870589E-019  3.989223162302474E+021  3.989223162302476E+021  3.725733419088405E-002  9.447448394646677E-019  8.429343306416285E-004
        92  9.200000000000000E+001 -1.187674803359168E+000  1.187674803359168E+000  0.000000000000000E+000  4.565513240358554E+020 -4.565513240358554E+020  1.691099550796545E+016 -1.691099550796545E+016  4.561747233686793E-019 -4.561747104007813E-019  3.989223162302474E+021  3.989223162302476E+021  3.731338587111150E-002  9.706282597239736E-019  8.525946123324329E-004
        93  9.300000000000000E+001 -1.185993807634761E+000  1.185993807634761E+000  0.000000000000000E+000  4.565513240354842E+020 -4.565513240354842E+020  1.557554834601332E+016 -1.557554834601332E+016  6.270069319844264E-019 -6.270069160811557E-019  3.989223162302474E+021  3.989223162302476E+021  3.736923366610628E-002  1.811839418151417E-019  8.622630659657331E-004
        94  9.400000000000000E+001 -1.185330772966125E+000  1.185330772966125E+000  0.000000000000000E+000  4.565513240372055E+020 -4.565513240372055E+020  1.433975807683714E+016 -1.433975807683714E+016  8.618451337776457E-019 -8.618451154542819E-019  3.989223162302474E+021  3.989223162302476E+021  3.742487727069344E-002  6.600272166123020E-019  8.719396737807508E-004
        95  9.500000000000000E+001 -1.184238689496778E+000  1.184238689496778E+000  0.000000000000000E+000  4.565513240381934E+020 -4.565513240381933E+020  1.319666028677074E+016 -1.319666028677073E+016  1.184607719582125E-018 -1.184607700150578E-018  3.989223162302474E+021  3.989223162302476E+021  3.748031638081388E-002  4.917849849268133E-019  8.816244180141973E-004
        96  9.600000000000000E+001 -1.182718791333430E+000  1.182718791333430E+000  0.000000000000000E+000  4.565513240385610E+020 -4.565513240385609E+020  1.213974259334394E+016 -1.213974259334394E+016  1.628080948365063E-018 -1.628080930297054E-018  3.989223162302474E+021  3.989223162302476E+021  3.753555069352599E-002  3.494261735006305E-019  8.913172809035188E-004
        97  9.700000000000000E+001 -1.180772773944987E+000  1.180772773944987E+000  0.000000000000000E+000  4.565513240387191E+020 -4.565513240387191E+020  1.116291582068165E+016 -1.116291582068164E+016  2.237160172862879E-018 -2.237160160225670E-018  3.989223162302474E+021  3.989223162302476E+021  3.759057990700726E-002  1.811839418151417E-019  9.010182446901546E-004
        98  9.800000000000000E+001 -1.178402790958654E+000  1.178402790958654E+000  0.000000000000000E+000  4.565513240384145E+020 -4.565513240384145E+020  1.026048818185234E+016 -1.026048818185233E+016  3.073250734170560E-018 -3.073250733119110E-018  3.989223162302474E+021  3.989223162302476E+021  3.764540372055604E-002  4.917849849268133E-019  9.107272916224841E-004
        99  9.900000000000000E+001 -1.175611450140490E+000  1.175611450140490E+000  0.000000000000000E+000  4.565513240377098E+020 -4.565513240377098E+020  9.427142675356578E+015 -9.427142675356574E+015  4.220232555657712E-018 -4.220232574948887E-018  3.989223162302474E+021  3.989223162302476E+021  3.770002183459305E-002  2.847176228523656E-019  9.204444039588697E-004
       100  1.000000000000000E+002 -1.173043321560754E+000  1.173043321560754E+000  0.000000000000000E+000  4.565513240366824E+020 -4.565513240366824E+020  8.657914424555103E+015 -8.657914424555101E+015  5.792527661902301E-018 -5.792527713372012E-018  3.989223162302474E+021  3.989223162302476E+021  3.775443395066311E-002  2.847176228523656E-019  9.301695639705171E-004
       101  1.010000000000000E+002 -1.172604109700892E+000  1.172604109700892E+000  0.000000000000000E+000  4.565513240383079E+020 -4.565513240383078E+020  7.948172368488446E+015 -7.948172368488443E+015  7.945989202385572E-018 -7.945989301297912E-018  3.989223162302474E+021  3.989223162302476E+021  3.780863977143677E-002  5.564935355750782E-019  9.399027539442422E-004
       102  1.020000000000000E+002 -1.171740303144352E+000  1.171740303144352E+000  0.000000000000000E+000  4.565513240395406E+020 -4.565513240395406E+020  7.293590273051978E+015 -7.293590273051978E+015  1.089256728801347E-017 -1.089256745315206E-017  3.989223162302474E+021  3.989223162302476E+021  3.786263900071184E-002  7.765026077791789E-020  9.496439561851398E-004
       103  1.030000000000000E+002 -1.170452887587716E+000  1.170452887587716E+000  0.000000000000000E+000  4.565513240401148E+020 -4.565513240401148E+020  6.690136533306575E+015 -6.690136533306573E+015  1.492001757970557E-017 -1.492001783303223E-017  3.989223162302474E+021  3.989223162302476E+021  3.791643134341513E-002  5.435518254454252E-019  9.593931530192054E-004
       104  1.040000000000000E+002 -1.168743305846742E+000  1.168743305846742E+000  0.000000000000000E+000  4.565513240401358E+020 -4.565513240401358E+020  6.134053790998599E+015 -6.134053790998598E+015  2.041832576612669E-017 -2.041832613178354E-017  3.989223162302474E+021  3.989223162302476E+021  3.797001650560398E-002  9.059197090757087E-019  9.691503267959111E-004
       105  1.050000000000000E+002 -1.166613455109650E+000  1.166613455109650E+000  0.000000000000000E+000  4.565513240399578E+020 -4.565513240399578E+020  5.621841818001885E+015 -5.621841818001885E+015  2.791505276652836E-017 -2.791505326891002E-017  3.989223162302474E+021  3.989223162302476E+021  3.802339419446790E-002 -7.765026077791789E-020  9.789154598905472E-004
       106  1.060000000000000E+002 -1.164065683380731E+000  1.164065683380731E+000  0.000000000000000E+000  4.565513240394212E+020 -4.565513240394211E+020  5.150240694395298E+015 -5.150240694395297E+015  3.812249768570027E-017 -3.812249834627915E-017  3.989223162302474E+021  3.989223162302476E+021  3.807656411833019E-002  5.176684051861192E-019  9.886885347065982E-004
       107  1.070000000000000E+002 -1.161102785123708E+000  1.161102785123708E+000  0.000000000000000E+000  4.565513240385240E+020 -4.565513240385240E+020  4.716216312392848E+015 -4.716216312392846E+015  5.200047333671265E-017 -5.200047416927084E-017  3.989223162302474E+021  3.989223162302476E+021  3.812952598664944E-002 -1.035336810372238E-019  9.984695336781144E-004
       108  1.080000000000000E+002 -1.160397619398193E+000  1.160397619398193E+000  0.000000000000000E+000  4.565513240393576E+020 -4.565513240393576E+020  4.316947994350371E+015 -4.316947994350370E+015  7.083964988667443E-017 -7.083965089059137E-017  3.989223162302474E+021  3.989223162302476E+021  3.818227951002122E-002 -1.941256519447947E-019  1.008258439271781E-003
       109  1.090000000000000E+002 -1.159757013880364E+000  1.159757013880364E+000  0.000000000000000E+000  4.565513240407924E+020 -4.565513240407924E+020  3.949809672530606E+015 -3.949809672530605E+015  9.637191726261743E-017 -9.637191841389790E-017  3.989223162302474E+021  3.989223162302476E+021  3.823482440017965E-002  2.200090722041007E-019  1.018055233989203E-003
       110  1.100000000000000E+002 -1.158696905430018E+000  1.158696905430018E+000  0.000000000000000E+000  4.565513240415478E+020 -4.565513240415479E+020  3.612360222943571E+015 -3.612360222943570E+015  1.309161356352683E-016 -1.309161368750878E-016  3.989223162302474E+021  3.989223162302476E+021  3.828716036999891E-002  2.200090722041007E-019  1.027859900368780E-003
       111  1.110000000000000E+002 -1.157218489810784E+000  1.157218489810784E+000  0.000000000000000E+000  4.565513240417485E+020 -4.565513240417485E+020  3.302333020730173E+015 -3.302333020730173E+015  1.775700961072952E-016 -1.775700973280086E-016  3.989223162302474E+021  3.989223162302476E+021  3.833928713349485E-002  2.588342025930596E-020  1.037672420987907E-003
       112  1.120000000000000E+002 -1.155323413376084E+000  1.155323413376084E+000  0.000000000000000E+000  4.565513240414485E+020 -4.565513240414485E+020  3.017623160719360E+015 -3.017623160719359E+015  2.404626368245491E-016 -2.404626378533756E-016  3.989223162302474E+021  3.989223162302476E+021  3.839120440582657E-002  5.176684051861192E-020  1.047492778464856E-003
       113  1.130000000000000E+002 -1.153013769965763E+000  1.153013769965763E+000  0.000000000000000E+000  4.565513240409769E+020 -4.565513240409769E+020  2.756277163426001E+015 -2.756277163426001E+015  3.250838196803327E-016 -3.250838202613159E-016  3.989223162302474E+021  3.989223162302476E+021  3.844291190329795E-002  2.329507823337537E-019  1.057320955460440E-003
       114  1.140000000000000E+002 -1.150292097007394E+000  1.150292097007394E+000  0.000000000000000E+000  4.565513240402328E+020 -4.565513240402328E+020  2.516482258581733E+015 -2.516482258581732E+015  4.387160719076444E-016 -4.387160716830130E-016  3.989223162302474E+021  3.989223162302476E+021  3.849440934335918E-002  4.400181444082014E-019  1.067156934680139E-003
       115  1.150000000000000E+002 -1.148687700666717E+000  1.148687700666717E+000  0.000000000000000E+000  4.565513240402649E+020 -4.565513240402649E+020  2.296558553648880E+015 -2.296558553648880E+015  5.909954788517129E-016 -5.909954773444420E-016  3.989223162302474E+021  3.989223162302476E+021  3.854569644460835E-002  2.329507823337537E-019  1.077000698875626E-003
       116  1.160000000000000E+002 -1.148265518813006E+000  1.148265518813006E+000  0.000000000000000E+000  4.565513240419667E+020 -4.565513240419667E+020  2.094948881817895E+015 -2.094948881817895E+015  7.946402699504164E-016 -7.946402665506222E-016  3.989223162302474E+021  3.989223162302476E+021  3.859677292679299E-002  1.035336810372238E-019  1.086852230846468E-003
       117  1.170000000000000E+002 -1.147427845893645E+000  1.147427845893645E+000  0.000000000000000E+000  4.565513240429344E+020 -4.565513240429344E+020  1.910207352390689E+015 -1.910207352390688E+015  1.066393312942786E-015 -1.066393306901569E-015  3.989223162302474E+021  3.989223162302476E+021  3.864763851081154E-002  2.588342025930596E-019  1.096711513441897E-003
       118  1.180000000000000E+002 -1.146175635936716E+000  1.146175635936716E+000  0.000000000000000E+000  4.565513240432759E+020 -4.565513240432759E+020  1.740997359751600E+015 -1.740997359751599E+015  1.428237522325846E-015 -1.428237512761284E-015  3.989223162302474E+021  3.989223162302476E+021  3.869829291871490E-002 -2.588342025930596E-020  1.106578529562292E-003
       119  1.190000000000000E+002 -1.144510289778615E+000  1.144510289778615E+000  0.000000000000000E+000  4.565513240431198E+020 -4.565513240431198E+020  1.586081773760242E+015 -1.586081773760241E+015  1.908957957808312E-015 -1.908957943729458E-015  3.989223162302474E+021  3.989223162302476E+021  3.874873587370803E-002 -5.176684051861192E-020  1.116453262160606E-003
       120  1.200000000000000E+002 -1.142433652404098E+000  1.142433652404098E+000  0.000000000000000E+000  4.565513240425401E+020 -4.565513240425401E+020  1.444316003037229E+015 -1.444316003037228E+015  2.546142557212687E-015 -2.546142537568534E-015  3.989223162302474E+021  3.989223162302476E+021  3.879896710015133E-002 -1.294171012965298E-019  1.126335694244036E-003
