      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
        70  7.000000000000000E+001 -1.226788837676994E+000  1.225416242251334E+000  0.000000000000000E+000  4.565513248857804E+020 -4.565513248857804E+020  9.345805063993819E+016 -9.345805063993819E+016  3.834656852886109E-022 -3.834656808286048E-022  3.989223162302474E+021  3.989223162302476E+021  3.603369253558565E-002 -2.588342025930596E-019  3.474705599022288E-003
        71  7.100000000000000E+001 -1.223771555584211E+000  1.224720108499827E+000  0.000000000000000E+000  4.565513250089558E+020 -4.565513250089558E+020  8.682432045844147E+016 -8.682432045844147E+016  5.371593303581022E-022 -5.371593271783494E-022  3.989223162302474E+021  3.989223162302476E+021  3.609395317450559E-002  1.294171012965298E-019  3.523769931358871E-003
        72  7.200000000000000E+001 -1.223573849381103E+000  1.223045604674844E+000  0.000000000000000E+000  4.565513251386223E+020 -4.565513251386223E+020  8.063063332702912E+016 -8.063063332702912E+016  7.501579262126656E-022 -7.501579265786964E-022  3.989223162302474E+021  3.989223162302476E+021  3.615401659114776E-002 -7.376774773902200E-019  3.572818340870360E-003
        73  7.300000000000000E+001 -1.221847936171762E+000  1.221956649496291E+000  0.000000000000000E+000  4.565513253024989E+020 -4.565513253024988E+020  7.485009225793181E+016 -7.485009225793181E+016  1.044753868719933E-021 -1.044753876120879E-021  3.989223162302474E+021  3.989223162302476E+021  3.621388245730201E-002 -3.882513038895894E-019  3.621850838569017E-003
        74  7.400000000000000E+001 -1.219870449165429E+000  1.220180007544506E+000  0.000000000000000E+000  4.565513254995042E+020 -4.565513254995042E+020  6.945728413743482E+016 -6.945728413743481E+016  1.451502446424560E-021 -1.451502465795465E-021  3.989223162302474E+021  3.989223162302476E+021  3.627355044583770E-002  7.765026077791789E-020  3.670867435494613E-003
        75  7.500000000000000E+001 -1.218043816982666E+000  1.217317726362029E+000  0.000000000000000E+000  4.565513257027477E+020 -4.565513257027477E+020  6.442820608555334E+016 -6.442820608555334E+016  2.012276448512860E-021 -2.012276486295465E-021  3.989223162302474E+021  3.989223162302476E+021  3.633302023070559E-002 -4.141347241488954E-019  3.719868142714497E-003
        76  7.600000000000000E+001 -1.214301491755338E+000  1.215441899350869E+000  0.000000000000000E+000  4.565513259125054E+020 -4.565513259125054E+020  5.974019751846136E+016 -5.974019751846136E+016  2.784456792927670E-021 -2.784456856819479E-021  3.989223162302474E+021  3.989223162302476E+021  3.639229148693952E-002 -7.765026077791789E-020  3.768852971323640E-003
        77  7.700000000000000E+001 -1.212377321124621E+000  1.210825282745175E+000  0.000000000000000E+000  4.565513261296232E+020 -4.565513261296232E+020  5.537187492390803E+016 -5.537187492390803E+016  3.846685904834155E-021 -3.846686003024499E-021  3.989223162302474E+021  3.989223162302476E+021  3.645136389065824E-002 -3.073656155792583E-020  3.817821932444625E-003
        78  7.800000000000000E+001 -1.207691862637890E+000  1.209655754050175E+000  0.000000000000000E+000  4.565513264159912E+020 -4.565513264159913E+020  5.130306909358734E+016 -5.130306909358734E+016  5.306772238857339E-021 -5.306772378501306E-021  3.989223162302474E+021  3.989223162302476E+021  3.651023711906717E-002 -5.856123833667974E-019  3.866775037227336E-003
        79  7.900000000000000E+001 -1.208963592657444E+000  1.206588080459931E+000  0.000000000000000E+000  4.565513267460010E+020 -4.565513267460010E+020  4.751476754253418E+016 -4.751476754253418E+016  7.312557380302194E-021 -7.312557564950077E-021  3.989223162302474E+021  3.989223162302476E+021  3.656891085046018E-002 -5.629643906399047E-019  3.915712296850247E-003
        80  8.000000000000000E+001 -1.205020087637977E+000  1.207805364232669E+000  0.000000000000000E+000  4.565513270875558E+020 -4.565513270875558E+020  4.398904866861164E+016 -4.398904866861163E+016  1.006686475987985E-020 -1.006686498557755E-020  3.989223162302474E+021  3.989223162302476E+021  3.662738476422131E-002 -2.588342025930596E-020  3.964633722518573E-003
        81  8.100000000000000E+001 -1.206182478446438E+000  1.203332730395371E+000  0.000000000000000E+000  4.565513274406242E+020 -4.565513274406243E+020  4.070903378133281E+016 -4.070903378133280E+016  1.384807301831944E-020 -1.384807326814516E-020  3.989223162302474E+021  3.989223162302476E+021  3.668565854082655E-002 -1.941256519447947E-019  4.013539325465505E-003
        82  8.200000000000000E+001 -1.201663617821827E+000  1.204096878935462E+000  0.000000000000000E+000  4.565513278055030E+020 -4.565513278055030E+020  3.765883202723438E+016 -3.765883202723438E+016  1.903844051246375E-020 -1.903844074939399E-020  3.989223162302474E+021  3.989223162302476E+021  3.674373186184555E-002 -9.059197090757087E-020  4.062429116951943E-003
        83  8.300000000000000E+001 -1.201551039369405E+000  1.199533579514036E+000  0.000000000000000E+000  4.565513282154646E+020 -4.565513282154646E+020  3.482348934818070E+016 -3.482348934818070E+016  2.616310926277303E-020 -2.616310942100491E-020  3.989223162302474E+021  3.989223162302476E+021  3.680160440994344E-002  2.588342025930596E-019  4.111303108266269E-003
        84  8.400000000000000E+001 -1.196945139292649E+000  1.198547958511839E+000  0.000000000000000E+000  4.565513287514306E+020 -4.565513287514307E+020  3.218893952691002E+016 -3.218893952691002E+016  3.594382308391103E-020 -3.594382305913588E-020  3.989223162302474E+021  3.989223162302476E+021  3.685927586888247E-002 -1.294171012965298E-020  4.160161310724352E-003
        85  8.500000000000000E+001 -1.195091154289223E+000  1.193901343805891E+000  0.000000000000000E+000  4.565513293103071E+020 -4.565513293103072E+020  2.974195738813148E+016 -2.974195738813148E+016  4.937290228105462E-020 -4.937290192070489E-020  3.989223162302474E+021  3.989223162302476E+021  3.691674592352379E-002 -5.176684051861192E-020  4.209003735669530E-003
        86  8.600000000000000E+001 -1.193328031247079E+000  1.194106604617971E+000  0.000000000000000E+000  4.565513298908281E+020 -4.565513298908281E+020  2.747011602747917E+016 -2.747011602747917E+016  6.781509356030769E-020 -6.781509265549731E-020  3.989223162302474E+021  3.989223162302476E+021  3.697401425982916E-002 -2.458924924634066E-019  4.257830394472451E-003
        87  8.700000000000000E+001 -1.192988655152893E+000  1.192618447631304E+000  0.000000000000000E+000  4.565513304930623E+020 -4.565513304930624E+020  2.536174006487005E+016 -2.536174006487005E+016  9.314774609471316E-020 -9.314774437645803E-020  3.989223162302474E+021  3.989223162302476E+021  3.703108056486264E-002 -3.106010431116715E-019  4.306641298531056E-003
        88  8.800000000000000E+001 -1.191449291517347E+000  1.191411940463916E+000  0.000000000000000E+000  4.565513311161338E+020 -4.565513311161338E+020  2.340586630029702E+016 -2.340586630029702E+016  1.279536332219509E-019 -1.279536303652594E-019  3.989223162302474E+021  3.989223162302476E+021  3.708794452679236E-002  2.588342025930596E-020  4.355436459270447E-003
        89  8.900000000000000E+001 -1.189378348413535E+000  1.189821982160665E+000  0.000000000000000E+000  4.565513317802806E+020 -4.565513317802806E+020  2.159220768158512E+016 -2.159220768158511E+016  1.757860094682641E-019 -1.757860051087624E-019  3.989223162302474E+021  3.989223162302476E+021  3.714460583489219E-002 -7.117940571309140E-020  4.404215888142457E-003
        90  9.000000000000000E+001 -1.187738464918446E+000  1.186890289936844E+000  0.000000000000000E+000  4.565513326453693E+020 -4.565513326453693E+020  1.991111382639702E+016 -1.991111382639702E+016  2.415326577344417E-019 -2.415326515032335E-019  3.989223162302474E+021  3.989223162302476E+021  3.720106417954339E-002 -2.847176228523656E-019  4.452979596625825E-003
        91  9.100000000000000E+001 -1.183950694230362E+000  1.185201207322888E+000  0.000000000000000E+000  4.565513335793561E+020 -4.565513335793561E+020  1.835353655502323E+016 -1.835353655502323E+016  3.319154042528541E-019 -3.319153958361465E-019  3.989223162302474E+021  3.989223162302476E+021  3.725731925223640E-002 -6.859106368716080E-019  4.501727596224748E-003
        92  9.200000000000000E+001 -1.182213194164548E+000  1.180563002962346E+000  0.000000000000000E+000  4.565513345469805E+020 -4.565513345469805E+020  1.691099587769320E+016 -1.691099587769320E+016  4.561747391676992E-019 -4.561747283981378E-019  3.989223162302474E+021  3.989223162302476E+021  3.731337074557243E-002 -5.047266950564662E-019  4.550459898468509E-003
        93  9.300000000000000E+001 -1.178500337589109E+000  1.180552568365242E+000  0.000000000000000E+000  4.565513355501424E+020 -4.565513355501424E+020  1.557554872019951E+016 -1.557554872019951E+016  6.270069545319636E-019 -6.270069415183250E-019  3.989223162302474E+021  3.989223162302476E+021  3.736921835326522E-002 -1.811839418151417E-019  4.599176514907722E-003
        94  9.400000000000000E+001 -1.179875894712456E+000  1.177423375807265E+000  0.000000000000000E+000  4.565513365915583E+020 -4.565513365915583E+020  1.433975845372102E+016 -1.433975845372101E+016  8.618451655292160E-019 -8.618451508297912E-019  3.989223162302474E+021  3.989223162302476E+021  3.742486177014263E-002 -9.059197090757087E-020  4.647877457108610E-003
        95  9.500000000000000E+001 -1.175893820022918E+000  1.178744771081597E+000  0.000000000000000E+000  4.565513376695478E+020 -4.565513376695478E+020  1.319666066449677E+016 -1.319666066449677E+016  1.184607764910326E-018 -1.184607749752601E-018  3.989223162302474E+021  3.989223162302476E+021  3.748030069214840E-002 -6.923814919364345E-019  4.696562736639403E-003
        96  9.600000000000000E+001 -1.177160570818437E+000  1.174529039075059E+000  0.000000000000000E+000  4.565513387962342E+020 -4.565513387962344E+020  1.213974297054883E+016 -1.213974297054883E+016  1.628081014569630E-018 -1.628081001114362E-018  3.989223162302474E+021  3.989223162302476E+021  3.753553481634372E-002 -9.576865495943206E-019  4.745232365042194E-003
        97  9.700000000000000E+001 -1.172898588090027E+000  1.175125187239443E+000  0.000000000000000E+000  4.565513401697489E+020 -4.565513401697489E+020  1.116291619530161E+016 -1.116291619530160E+016  2.237160269947309E-018 -2.237160261588427E-018  3.989223162302474E+021  3.989223162302476E+021  3.759056384090897E-002 -5.823769558343842E-019  4.793886353774887E-003
        98  9.800000000000000E+001 -1.172641029811343E+000  1.170818644601656E+000  0.000000000000000E+000  4.565513417436343E+020 -4.565513417436344E+020  1.026048855469251E+016 -1.026048855469251E+016  3.073250876862850E-018 -3.073250878545436E-018  3.989223162302474E+021  3.989223162302476E+021  3.764538746514528E-002  1.876547968799682E-019  4.842524714093967E-003
        99  9.900000000000000E+001 -1.168291668175610E+000  1.169711019352797E+000  0.000000000000000E+000  4.565513433764905E+020 -4.565513433764905E+020  9.427143051128774E+015 -9.427143051128774E+015  4.220232766284617E-018 -4.220232784811349E-018  3.989223162302474E+021  3.989223162302476E+021  3.770000538947625E-002 -2.879530503847788E-019  4.891147456823461E-003
       100  1.000000000000000E+002 -1.166977319318730E+000  1.165961325169497E+000  0.000000000000000E+000  4.565513450680303E+020 -4.565513450680303E+020  8.657914804982400E+015 -8.657914804982398E+015  5.792527973582450E-018 -5.792528017864201E-018  3.989223162302474E+021  3.989223162302476E+021  3.775441731544957E-002 -2.394216373985801E-019  4.939754591910932E-003
       101  1.010000000000000E+002 -1.165715999077496E+000  1.166334127980797E+000  0.000000000000000E+000  4.565513468230106E+020 -4.565513468230106E+020  7.948172744423181E+015 -7.948172744423179E+015  7.945989664279062E-018 -7.945989745468021E-018  3.989223162302474E+021  3.989223162302476E+021  3.780862294573859E-002  5.694352457047312E-019  4.988346127599084E-003
       102  1.020000000000000E+002 -1.165241909028740E+000  1.165021266103480E+000  0.000000000000000E+000  4.565513486402791E+020 -4.565513486402791E+020  7.293590646631569E+015 -7.293590646631568E+015  1.089256797274614E-017 -1.089256810417020E-017  3.989223162302474E+021  3.989223162302476E+021  3.786262198414404E-002  6.470855064826490E-020  5.036922068923553E-003
       103  1.030000000000000E+002 -1.163877994997909E+000  1.163701988955952E+000  0.000000000000000E+000  4.565513505215037E+020 -4.565513505215038E+020  6.690136903154836E+015 -6.690136903154834E+015  1.492001860477477E-017 -1.492001880157081E-017  3.989223162302474E+021  3.989223162302476E+021  3.791641413559556E-002 -1.423588114261828E-019  5.085482415088976E-003
       104  1.040000000000000E+002 -1.161716207763783E+000  1.162287570148451E+000  0.000000000000000E+000  4.565513524701316E+020 -4.565513524701316E+020  6.134054155955780E+015 -6.134054155955779E+015  2.041832730934140E-017 -2.041832758766363E-017  3.989223162302474E+021  3.989223162302476E+021  3.796999910615336E-002  1.164753911668768E-019  5.134027155067991E-003
       105  1.050000000000000E+002 -1.160251888735671E+000  1.159286915249642E+000  0.000000000000000E+000  4.565513545647389E+020 -4.565513545647389E+020  5.621842176939476E+015 -5.621842176939473E+015  2.791505507993477E-017 -2.791505545559379E-017  3.989223162302474E+021  3.989223162302476E+021  3.802337660300985E-002  4.917849849268133E-019  5.182556260605569E-003
       106  1.060000000000000E+002 -1.156416966329902E+000  1.157773356914569E+000  0.000000000000000E+000  4.565513570945498E+020 -4.565513570945498E+020  5.150241046453143E+015 -5.150241046453140E+015  3.812250113552607E-017 -3.812250162189753E-017  3.989223162302474E+021  3.989223162302476E+021  3.807654633449116E-002  2.847176228523656E-019  5.231069675889796E-003
       107  1.070000000000000E+002 -1.154854885032841E+000  1.153109715410676E+000  0.000000000000000E+000  4.565513598563991E+020 -4.565513598563991E+020  4.716216657277337E+015 -4.716216657277335E+015  5.200047845404030E-017 -5.200047905907072E-017  3.989223162302474E+021  3.989223162302476E+021  3.812950801005881E-002 -1.811839418151417E-019  5.279567303991917E-003
       108  1.080000000000000E+002 -1.152018377187376E+000  1.154156858037070E+000  0.000000000000000E+000  4.565513627205633E+020 -4.565513627205633E+020  4.316948336235259E+015 -4.316948336235257E+015  7.083965743798071E-017 -7.083965816011667E-017  3.989223162302474E+021  3.989223162302476E+021  3.818226134031126E-002  1.941256519447947E-019  5.328048992945399E-003
       109  1.090000000000000E+002 -1.153494247904561E+000  1.150965806082795E+000  0.000000000000000E+000  4.565513656872295E+020 -4.565513656872296E+020  3.949810010419552E+015 -3.949810010419550E+015  9.637192834905575E-017 -9.637192917193427E-017  3.989223162302474E+021  3.989223162302476E+021  3.823480603698549E-002 -5.176684051861192E-020  5.376514531368628E-003
       110  1.100000000000000E+002 -1.149566042309397E+000  1.152387743349887E+000  0.000000000000000E+000  4.565513687580135E+020 -4.565513687580135E+020  3.612360555720700E+015 -3.612360555720698E+015  1.309161518321758E-016 -1.309161527179451E-016  3.989223162302474E+021  3.989223162302476E+021  3.828714181295859E-002  2.588342025930596E-020  5.424963679477245E-003
       111  1.110000000000000E+002 -1.150838684556017E+000  1.148411682655478E+000  0.000000000000000E+000  4.565513719358253E+020 -4.565513719358253E+020  3.302333347423227E+015 -3.302333347423225E+015  1.775701196597173E-016 -1.775701205409124E-016  3.989223162302474E+021  3.989223162302476E+021  3.833926838224933E-002 -2.976593329820186E-019  5.473396294786657E-003
       112  1.120000000000000E+002 -1.146816316905924E+000  1.148848918931914E+000  0.000000000000000E+000  4.565513752238910E+020 -4.565513752238910E+020  3.017623480537887E+015 -3.017623480537885E+015  2.404626709210324E-016 -2.404626716910184E-016  3.989223162302474E+021  3.989223162302476E+021  3.839118546001970E-002 -5.047266950564662E-019  5.521812678324152E-003
       113  1.130000000000000E+002 -1.146420797395326E+000  1.144781844504179E+000  0.000000000000000E+000  4.565513786258710E+020 -4.565513786258710E+020  2.756277475634045E+015 -2.756277475634043E+015  3.250838692904243E-016 -3.250838697925529E-016  3.989223162302474E+021  3.989223162302476E+021  3.844289276257647E-002 -5.176684051861192E-020  5.570214393780557E-003
       114  1.140000000000000E+002 -1.142310666450526E+000  1.143557169703239E+000  0.000000000000000E+000  4.565513821455069E+020 -4.565513821455069E+020  2.516482562652636E+015 -2.516482562652635E+015  4.387161439749686E-016 -4.387161439907732E-016  3.989223162302474E+021  3.989223162302476E+021  3.849439000737279E-002  1.811839418151417E-019  5.618606044341679E-003
       115  1.150000000000000E+002 -1.141779076443591E+000  1.140925049412366E+000  0.000000000000000E+000  4.565513858082828E+020 -4.565513858082828E+020  2.296558849050138E+015 -2.296558849050136E+015  5.909955830188175E-016 -5.909955822558259E-016  3.989223162302474E+021  3.989223162302476E+021  3.854567691300965E-002 -1.682422316854888E-019  5.666998904537873E-003
       116  1.160000000000000E+002 -1.140683145905345E+000  1.141149182282878E+000  0.000000000000000E+000  4.565513898230207E+020 -4.565513898230207E+020  2.094949168207481E+015 -2.094949168207480E+015  7.946404198100922E-016 -7.946404178901611E-016  3.989223162302474E+021  3.989223162302476E+021  3.859675319923750E-002 -3.688387386951100E-019  5.715418015791634E-003
       117  1.170000000000000E+002 -1.140080344675247E+000  1.140001878623525E+000  0.000000000000000E+000  4.565513944581828E+020 -4.565513944581828E+020  1.910207629477879E+015 -1.910207629477878E+015  1.066393527588063E-015 -1.066393524037567E-015  3.989223162302474E+021  3.989223162302476E+021  3.864761858695769E-002 -5.338455428481854E-019  5.763915546756521E-003
       118  1.180000000000000E+002 -1.138882096688206E+000  1.138573858621332E+000  0.000000000000000E+000  4.565513994340178E+020 -4.565513994340177E+020  1.740997627340009E+015 -1.740997627340008E+015  1.428237828483424E-015 -1.428237822727167E-015  3.989223162302474E+021  3.989223162302476E+021  3.869827279822410E-002 -2.976593329820186E-019  5.812595164554839E-003
       119  1.190000000000000E+002 -1.136631520440429E+000  1.137325152664849E+000  0.000000000000000E+000  4.565514045877377E+020 -4.565514045877377E+020  1.586082033152349E+015 -1.586082033152348E+015  1.908958392761387E-015 -1.908958384122749E-015  3.989223162302474E+021  3.989223162302476E+021  3.874871555624460E-002 -6.212020862233431E-019  5.861655249474030E-003
       120  1.200000000000000E+002 -1.135332899793279E+000  1.134255624156875E+000  0.000000000000000E+000  4.565514099165706E+020 -4.565514099165706E+020  1.444316255581898E+015 -1.444316255581896E+015  2.546143172797242E-015 -2.546143160507904E-015  3.989223162302474E+021  3.989223162302476E+021  3.879894658538251E-002 -2.070673620744477E-019  5.911463541757416E-003
